product_id,channel_id,region,selling_price_per_kg
FRESH,GT,India,240
FRESH,MT,India,250
FRESH,QC,India,260
FRESH,ECOM,India,255
FRESH,HORECA,India,265
FRESH,INST,India,245
FRESH,EXP,India,270
FROZEN,GT,India,210
FROZEN,MT,India,220
FROZEN,QC,India,225
FROZEN,ECOM,India,215
FROZEN,HORECA,India,230
FROZEN,INST,India,205
FROZEN,EXP,India,240
RTE,GT,India,300
RTE,MT,India,310
RTE,QC,India,320
RTE,ECOM,India,315
RTE,HORECA,India,325
RTE,INST,India,305
RTE,EXP,India,330
FVA,GT,India,330
FVA,MT,India,340
FVA,QC,India,345
FVA,ECOM,India,335
FVA,HORECA,India,350
FVA,INST,India,325
FVA,EXP,India,360
