Driver ID,Group,Driver,Current,Scenario,Unit,Editable,Owner,Notes
REV_TARGET,Revenue,Annual Revenue Target,"7,50,00,000.00","7,50,00,000.00",₹,Yes,CEO,
ASP_KG,Revenue,Average Selling Price / Kg,240,240,₹/kg,Yes,Commercial,
RETAIL_MIX,Channel,Retail Mix %,62.00%,62.00%,%,Yes,Commercial,
INST_MIX,Channel,Institutional Mix %,38.00%,38.00%,%,Yes,Commercial,
BIRD_RATE,Bird,Live Bird Rate,120,120,₹/kg,Yes,Procurement,
MORTALITY,Bird,Mortality / Procurement Loss %,2.00%,2.00%,%,Yes,Procurement,
YIELD,Yield,Planning Yield %,72.00%,73.00%,%,Yes,Plant,
CAPACITY_MT,Capacity,Available Plant Capacity MT / Month,75,75,MT/month,Yes,Plant,
EXP_THRESHOLD,Capacity,Expansion Threshold %,90.00%,90.00%,%,Yes,CEO,
CAPEX_BUNDLE,CAPEX,Expansion CAPEX Bundle,"1,15,00,000.00","1,15,00,000.00",₹,Yes,Finance,
INV_DAYS,Working Capital,Inventory Days Target,35,35,Days,Yes,Supply Chain,
RETAIL_CREDIT,Working Capital,Retail Credit Days,30,30,Days,Yes,Finance,
INST_CREDIT,Working Capital,Institutional Credit Days,75,60,Days,Yes,Finance,
SUPPLIER_CREDIT,Working Capital,Supplier Credit Days,2000.00%,3000.00%,Days,Yes,Finance,
AUTO_GAIN,Workforce,Automation Productivity Gain %,0,0.12,%,Yes,Plant,
ING_INFL,Cost,Ingredient Inflation %,5.00%,7.00%,%,Yes,Finance,
PACK_INFL,Cost,Packaging Inflation %,5.00%,8.00%,%,Yes,Finance,
UTIL_INFL,Cost,Utility Inflation %,6.00%,8.00%,%,Yes,Finance,
SAL_INFL,Cost,Salary Inflation %,8.00%,10.00%,%,Yes,HR,
MKT_PCT,Cost,Marketing % of Revenue,6.00%,6.00%,%,Yes,Commercial,
TRADE_PCT,Cost,Trade Scheme %,4.00%,3.50%,%,Yes,Commercial,
INTEREST,Finance,Interest Rate %,12.00%,12.00%,%,Yes,Finance,
